cr_id,filename,sha256,officer_count,tier,label,reasons,has_sustained,complaint_date
1006493,CPD_CR-1006493.txt,8f32905d1507221abe754239a63305a4e0f8039ee4befa847a808b27e4e3780f,1,0,negative,,False,2007-06-12
1006498,CPD_CR-1006498.txt,2da2006afa77c811086367cb71c3573c725356bfd718fe30521e7d50c35b2a14,2,0,negative,,False,2007-06-12
1006499,CPD_CR-1006499.txt,dc5f909848e227ed9be2feee4aa6cf998ce58e6828369004cb60cea5d8deb717,2,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (No Affidavit); ILLEGAL ARREST / FALSE ARREST (No Affidavit),False,2007-06-12
1006500,CPD_CR-1006500.txt,9712fcfd2a9637a8f95a28535bd69bb885b5d1147374b5b8f5561754a10a4581,2,0,negative,,False,2007-06-12
1006503,CPD_CR-1006503.txt,4209c227033fcabfcbd9dd729a685291942a172d5e2b0607e0c76d41200e1b9b,1,0,negative,,False,2007-06-12
1006505,CPD_CR-1006505.txt,9eea2c05a6907d63b8b57c6d4847aba37080c83487d3f3d62e050c320cf86213,1,0,negative,,False,2007-06-12
1006509,CPD_CR-1006509.txt,54c9d251805cfbce93eb5691f8a9017d5181bf09ed9b7bf7f05679c4a6c7853b,1,0,negative,,False,2007-06-12
1006512,CPD_CR-1006512.txt,38d9f6be24f3da0f07a1b2f80f00e8ecc3a6020218ccbdcc3c0624f97a877e60,1,4,brady_weak,Excessive Force (Unfounded),False,2007-06-12
1006515,CPD_CR-1006515.txt,11f6820663dfdebcadadd32cd6b2a23f50cd47b5e0ffd682eec7f8b2ab9e21d7,1,0,negative,,False,2007-06-12
1006518,CPD_CR-1006518.txt,9578b15bc86b0197f2409f1986a2bf2254e2906f000dd08eb63e967a52e4ee20,1,0,negative,,False,2007-06-12
1006521,CPD_CR-1006521.txt,659b4721ab5dd9334f0221330636e8ce727bc10ba126150e02469943d99724e7,12,0,negative,,False,2007-06-13
1006527,CPD_CR-1006527.txt,e8a3a79a02743c70d24654ef93e0b76c6a4e57d7c03db2bf78f118b79042c48c,2,0,negative,,False,2007-06-13
1006530,CPD_CR-1006530.txt,6dc1efe07acc675f32e7227e22767de2a5688f828c8811f950979bab0f3667d5,1,4,brady_weak,"RACIAL/ETHNIC, ETC. (No Affidavit)",False,2007-06-13
1006533,CPD_CR-1006533.txt,4e41af8462c3dab8e99dab20b0aa6e9dcadfe6dd21f4c7efb7f9a185f251a9bf,1,4,brady_weak,"RACIAL / ETHNIC, ETC. (Unfounded)",False,2007-06-13
1006534,CPD_CR-1006534.txt,1cc43b662e208d15fdb7697730bd6d765973f125c3d33b40c474d62fdc6ce2b9,10,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded),False,2007-06-13
1006536,CPD_CR-1006536.txt,82e655581cd7e3a0212efe13c550c069d3dbf1b0cf48157b254568e16be03b85,4,0,negative,,False,2007-06-13
1006537,CPD_CR-1006537.txt,ac9c6aaeb9ea3a5acaa1dc22f3989ff03b591ff062ec035d58f6b67c560d7dba,2,0,negative,,False,2007-06-13
1006538,CPD_CR-1006538.txt,1da5e3850934ad4125b408398e99cd656584d4bee78fc81560b3be326be4984b,1,0,negative,,False,2007-06-13
1006539,CPD_CR-1006539.txt,4984e8262d99aa8ed8758368bf78beac0eb82c1cedde7d9994f9e3cf440a2b9e,1,4,brady_weak,Excessive Force (Unfounded),False,2007-06-13
1006540,CPD_CR-1006540.txt,3573114c8809a440e8cd9d3881b5e80d56d1ff593f9ab106048f3015e6f42d7c,1,0,negative,,False,2007-06-13
1006541,CPD_CR-1006541.txt,e642acb5a26000aa461090ce6080a1f8026154f69cd0b1ac990738c71f9a4cdd,1,0,negative,,False,2007-06-13
1006542,CPD_CR-1006542.txt,7aab3ebbebf042f425ddc1c416fe9abffd013c7a56cd17740cebdcc7da13929c,1,0,negative,,False,2007-06-13
1006543,CPD_CR-1006543.txt,449405ac0275914ecf95c7ccea157c58c37c1ac9c541a4f874d63e21f41ea2e1,3,0,negative,,False,2007-06-13
1006544,CPD_CR-1006544.txt,96ed3449099e1c84983102c660b768fe520a235ccc3f7b7d5c316c2cb2b2ddc8,1,0,negative,,False,2007-06-13
1006548,CPD_CR-1006548.txt,3bba69e95343442924125c9b273faa64b64e1e8755fbe432d501e764005bc816,2,0,negative,,False,2007-06-13
1006551,CPD_CR-1006551.txt,71f4528fe32412fe37d22b49bc02045a3748e9441578198185d1c7bd983a9cb2,1,0,negative,,False,2007-06-13
1006553,CPD_CR-1006553.txt,db65d0b99753f60277e38c0ea29f7e8e4cf6479f78e8714d0bf13bcf3d8530fc,2,0,negative,,False,2007-06-13
1006554,CPD_CR-1006554.txt,df17ca66234824ce2d474d2f357b61c0895418bc9749ff1f1df81af9baafb09f,1,0,negative,,False,2007-06-14
1006555,CPD_CR-1006555.txt,67307f848ea41420b477f1a9fce574a4052869ee8d40d17e03651a5cc7417a49,2,0,negative,,False,2007-06-14
1006556,CPD_CR-1006556.txt,75c78863c12b971f0381724a96109c2cc6aa31d7f0f9946d58171d7712b77b0e,1,0,negative,,False,2007-06-14
1006557,CPD_CR-1006557.txt,df8d86e2ddaca0450c0b1de2237f7b09441f12dd57eeed2defc2f2cec8f7e63d,1,0,negative,,True,2007-06-14
1006560,CPD_CR-1006560.txt,6e6b47044c747783038316cb68c0cc1c225db33165eb4c06f7cec65f101ebd45,14,0,negative,,False,2007-06-14
1006562,CPD_CR-1006562.txt,f714393026ab5931034fcd51f0d8cdf383381be68728a540c752d3019b1be676,1,0,negative,,False,2007-06-14
1006563,CPD_CR-1006563.txt,073e029877564d9d554bd8c33b98a83add62afbcb88e0f49ccdc7cd9c356b7ad,1,0,negative,,False,2007-06-14
1006564,CPD_CR-1006564.txt,cfd7ac823f959c2656b31b0b192d57c57c2393cfba5ddeae1baf0b55919275b0,1,0,negative,,False,2007-06-14
1006566,CPD_CR-1006566.txt,5e455c82a8979a6b4bbbf9638f9e8e2fab8f09850ccea04e56cc4cc059093d4e,2,0,negative,,False,2007-06-14
1006567,CPD_CR-1006567.txt,51253cd4992b253e2d873d441efe09b3fbbb831a7d640370c8427857b62fad66,1,0,negative,,False,2007-06-14
1006568,CPD_CR-1006568.txt,ea51113f8191cb34adcace9e22d7dc8a6eacaf8cb70b1350c744d20344a63e83,1,4,brady_weak,"RACIAL / ETHNIC, ETC. (Unfounded)",False,2007-06-14
1006570,CPD_CR-1006570.txt,71db096859b5349ad012deb597eb77b062afe01b92d07f2b7b8d3f5d987f11b6,1,0,negative,,False,2007-06-14
1006571,CPD_CR-1006571.txt,6384d9e2b2a038145f6b604997ed6b944e07f78841dbdf8aba651b057e1b7aa6,1,0,negative,,False,2007-06-14
1006572,CPD_CR-1006572.txt,6ae59ca1e1cd47b16437b987132f2deebba69a976bef7f7ff8034606ff91cea1,2,2,giglio_relevant,ILLEGAL ARREST (No Affidavit); ILLEGAL ARREST (No Affidavit),False,2007-06-14
1006576,CPD_CR-1006576.txt,d665289e6be766cf326c0441098ee275954ada588b7c2e4fd0093bd34417706b,2,4,brady_weak,Excessive Force (Unfounded),False,2007-06-14
1006579,CPD_CR-1006579.txt,315cb216abe2abdca6c5ce1e1ff52a02f564e35c5a2266f1ac4fa4996cfc5591,1,0,negative,,False,2007-06-14
1006581,CPD_CR-1006581.txt,138722c7ab5da62e9618376702f93258207892f179cadfa59f4318501e9c2fe7,1,0,negative,,True,2007-06-14
1006584,CPD_CR-1006584.txt,c2daa552b977ca4c0111c25a7042d55483301e94a988f689a450315ba131f89f,1,0,negative,,False,2007-06-14
1006585,CPD_CR-1006585.txt,37033e70434b2df3a8bb939f13a5323b28279bbc3687a40cfc48c863397f1ed8,2,0,negative,,False,2007-06-14
1006588,CPD_CR-1006588.txt,78cf7ed6e6cacbb2f6594aac0e3ea82b8df39648e149cd1433018c05fe590f2c,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2007-06-15
1006592,CPD_CR-1006592.txt,8a1e2d460e6a66795e04ad82c274dfdde2cea95815d564052125635eb9df5927,1,0,negative,,False,2007-06-15
1006595,CPD_CR-1006595.txt,bb829dcea2cfb13ceac475f7fb83a9bbbc91f530353fc944fc01f9bdbbd77dd4,11,0,negative,,False,2007-06-15
1006596,CPD_CR-1006596.txt,06feefce31a99e7cda423ca562f832c919130949fefc10ec28b9eafb19b8bd21,2,0,negative,,False,2007-06-15
1006598,CPD_CR-1006598.txt,d30ac6d0a4a598033d381814ba197ec49beacdd5d7adb3de0f02c885099a7949,1,0,negative,,True,2007-06-15
1006604,CPD_CR-1006604.txt,3ea4376399aa0e068f5884075ef3ca73cf6d658205d6a40125426cac12c94c6a,4,0,negative,,False,2007-06-15
1006605,CPD_CR-1006605.txt,fc44d6b54a623592141d10b35404dd104ad3781ba5387d9842858261e4729487,2,4,brady_weak,Excessive Force (Not Sustained),False,2007-06-15
1006607,CPD_CR-1006607.txt,44b1f299d20c6efbfdae1ccff8fbef98f3a5bcb3a69401ef7ef1c047b51453a6,2,0,negative,,False,2007-06-15
1006608,CPD_CR-1006608.txt,e9daf76b23ab52f25d165a14ffbc74961d4824d31090a6b97628b2214ef696d3,1,0,negative,,False,2007-06-15
1006609,CPD_CR-1006609.txt,6a6276da537ec4460b37d4aa5bdd0cf5542be0d8c98a7b46316faab2a17faa38,2,0,negative,,False,2007-06-15
1006613,CPD_CR-1006613.txt,06863aeb0516abffcfa5f5b67007f6c2f8d6a863fb9c24c3cbfb6a59aa05944d,14,0,negative,,False,2007-06-15
1006615,CPD_CR-1006615.txt,16d37a791ca35324180aebdac7f5eb955ffee33b6fcc146112218e07e3eb006c,2,0,negative,,True,2007-06-15
1006625,CPD_CR-1006625.txt,3e2d864fda62d82f47522ff233af0705de28457e41fe509efdb8fdc8195c7790,2,0,negative,,False,2007-06-16
1006626,CPD_CR-1006626.txt,0d71437431afae4ecd07a8c75080eabb68eb804b368a675b18f4e3cdf2853f7b,1,0,negative,,False,2007-06-16
1006627,CPD_CR-1006627.txt,e52bc3d816a37369ccf054d88b1ae0f8a48e07c82c1996e665dd170a779f3cc0,4,4,brady_weak,Excessive Force (Unfounded),False,2007-06-16
1006630,CPD_CR-1006630.txt,834f396f695c10896e66e301a16da91ac01b70a28dee5fec06459ef5517e6a96,1,0,negative,,False,2007-06-16
1006633,CPD_CR-1006633.txt,dc5ae07d4bc15f927a0c14076e4c3c95f456ca75d4f6545fc899582841c55efd,1,4,brady_weak,Excessive Force (Unfounded),False,2007-06-16
1006634,CPD_CR-1006634.txt,79067351119ade3b1408b57413bf56dd9006017f532049de6af2bcb616e99d1b,1,0,negative,,False,2007-06-16
1006636,CPD_CR-1006636.txt,093286fdf4c1e9a3015f4f8392adb525f1f5d6561c1deb0d2d0f3b8cd6645049,3,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded); Excessive Force (Unfounded),False,2007-06-16
1006639,CPD_CR-1006639.txt,3550ec66fcfe31a2d68d1d7432000885edeffb284d1d79632a377f38a8a53e72,2,0,negative,,False,2007-06-16
1006643,CPD_CR-1006643.txt,8998e837735e6f13373fb259c8b6aaf37aeba08fe31c6bbc81c0f9b3012423a6,2,0,negative,,False,2007-06-16
1006645,CPD_CR-1006645.txt,e11cdc2bf6be83f7f933f1099775e06759d3a075b9c6f2e36695eaeee6441ed3,1,0,negative,,False,2007-06-17
1006646,CPD_CR-1006646.txt,c02885fe981017ec2a6340e07e5a1c0d69e98c6a253d23523dd503e20ec41589,3,4,brady_weak,Excessive Force (Not Sustained),False,2007-06-17
1006648,CPD_CR-1006648.txt,984b20635c087ff72d7bff1cc9730998f6228df888ae77f6288bae083261ca9b,1,0,negative,,True,2007-06-17
1006649,CPD_CR-1006649.txt,e79658b440d168f5627f4778b2dbf50d02544c8b133295ea4555d132ef15c2b6,1,4,brady_weak,Excessive Force (Not Sustained),False,2007-06-17
1006654,CPD_CR-1006654.txt,863827075f5514350afd67dba12bee2f39b805ea171ad53774acb14052f82b8a,1,0,negative,,True,2007-06-17
1006655,CPD_CR-1006655.txt,d35be994d664164aa34f89de6104fa1e7909c5c46bfa71839cd7bff3fe3537e9,2,0,negative,,False,2007-06-17
1006657,CPD_CR-1006657.txt,c672eda952f06feecb77e14feb338fb8137a1d9cbcb8b100d1d09c3ca1c23f66,2,4,brady_weak,Excessive Force (Unfounded),False,2007-06-17
1006658,CPD_CR-1006658.txt,2e3eba9b7690415a92ea4419981962de41949249483da7741c8037bd01a4a916,1,0,negative,,False,2007-06-17
1006659,CPD_CR-1006659.txt,d648afc4e163e5445e669363d27c57029dbb627acb9f7cb1aa1ee56db31f7995,2,0,negative,,False,2007-06-17
1006660,CPD_CR-1006660.txt,171a2f725d7b3299fcc32442545ba640119b16b9011cb7179e689958073d9b8c,1,0,negative,,False,2007-06-17
1006663,CPD_CR-1006663.txt,ae789c8e4a1f3124f58b8570351a422c7377702b4bccbe2001d38fc1272e0e96,3,0,negative,,False,2007-06-17
1006665,CPD_CR-1006665.txt,9f756775321264d6c336df0e18ff8604b3039e9b4c88c58dfd9e0133920d2a16,3,0,negative,,False,2007-06-17
1006666,CPD_CR-1006666.txt,8dd79497e2b6d876eaed545eb56174eab99fef261c026301c5fbefec7773c090,1,4,brady_weak,"RACIAL / ETHNIC, ETC. (Unfounded)",False,2007-06-18
1006667,CPD_CR-1006667.txt,1228b5e417c8f9922d4698358066f1655c852dc788089329512f3c0b2bf1b827,2,0,negative,,False,2007-06-18
1006675,CPD_CR-1006675.txt,d9970ff7492e46a09460a9f5ad3d08fd87e498c36abfbd4a7f3ec1cd5fdd44e9,1,0,negative,,False,2007-06-18
1006676,CPD_CR-1006676.txt,ac89fc3616c0df2a238f8a7c0463ed418c45c52f780e1072b5fb214858f1fa25,1,0,negative,,False,2007-06-18
1006677,CPD_CR-1006677.txt,a2a4679a698e152f3a74031e31e7d3439a0f0c360378e6a7bb7d6ff00b2de2e5,1,0,negative,,False,2007-06-18
1006678,CPD_CR-1006678.txt,310e8cda897d84f1f587ec2689191c8514b9da4f3a98a18490bfb34a526e299c,1,0,negative,,False,2007-06-18
1006680,CPD_CR-1006680.txt,a7fffe07e63f92c33123a9eabf6dafc4eca352d04f43f86c854243101d524f74,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded),False,2007-06-18
1006682,CPD_CR-1006682.txt,8903f39734ef9ac262b204c76aa7cf38568a36786b1658b3c4b0657df2ba84d6,1,0,negative,,False,2007-06-18
1006684,CPD_CR-1006684.txt,cd013e0c89fd77e5408d701314b5443f03dcc413c2d9b6305bab1c4322ff34a0,2,0,negative,,False,2007-06-18
1006685,CPD_CR-1006685.txt,0baa5e4c87db1c9baba6656f39ccc8cbc104f173e600e9f926c2394df757ebeb,2,0,negative,,False,2007-06-18
1006687,CPD_CR-1006687.txt,24ef33db7605446bfce534cf127d0931638d6dd6fe93ad52762eaeee6986a822,3,0,negative,,True,2007-06-18
1006692,CPD_CR-1006692.txt,4b636a2c6c32bc9af792fe3862bd5209d20bc174050f06abda94a66df61269c1,1,0,negative,,False,2007-06-18
1006694,CPD_CR-1006694.txt,54e547223f5e82ab53c4f3632a13ad3343abf3ffa87dac1e4419cc4c0f416dc3,1,0,negative,,False,2007-06-18
1006696,CPD_CR-1006696.txt,92670fec658194051e830d800a1ce68aa1c27a80cd6d7391ac16b318d1036b48,1,0,negative,,False,2007-06-18
1006697,CPD_CR-1006697.txt,2c4931cf21ebceee0d8346a527be23b4b3502cd06f80759e251916eb089e096b,1,0,negative,,False,2007-06-18
1006700,CPD_CR-1006700.txt,a0dbb03b2b526b07e4f9427b2eac6e27ecb5f572ee386f33bc9a5d2b2fd0ce59,2,0,negative,,False,2007-06-18
1006701,CPD_CR-1006701.txt,ead967783fe1537ce6e3559e1dc1f1752a7a9bd5aedc0917c90e5a39c5315bcf,1,0,negative,,False,2007-06-18
1006705,CPD_CR-1006705.txt,77f071b19f78310bc759ebe720152d8cf363bd0458a081798e0acf3c1d0a2ef8,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded),False,2007-06-18
1006706,CPD_CR-1006706.txt,cf86e6133876a5c28fb2c400e2dabb65519de651706c2ee647979b39485dc474,2,0,negative,,False,2007-06-18
1006710,CPD_CR-1006710.txt,f66608934f43ab3c20b27bee80151e42156f2b100ce8d1bfc6166b1dac89bdd8,1,0,negative,,False,2007-06-18
1006715,CPD_CR-1006715.txt,20755139a33cc3e20bd7c7a7b0a2c5fa2f4a9efde91261cb5bf7f936fe58321c,1,0,negative,,True,2007-06-19
1006716,CPD_CR-1006716.txt,679402176c5d160584633d1e51e7122cc11070f79a2caf9448e44b95e32eb60e,3,0,negative,,False,2007-06-19
1006718,CPD_CR-1006718.txt,8cbb47010d4825c13f776ddb6340473597fe582bd25576c1ca0deaae8f8f1a66,2,0,negative,,False,2007-06-19
1006723,CPD_CR-1006723.txt,9feb417501daebe0b25e92a36b6cf9c00f5e47b052fc4cabaf2e5200a8c79817,4,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Unfounded),False,2007-06-19
1006724,CPD_CR-1006724.txt,aac57788dfd1e9cd8c7233a4573af1dd3c6a82515eff56f67b6bd46ddcb76904,2,0,negative,,False,2007-06-19
1006725,CPD_CR-1006725.txt,d8e2d4f469e30befdc28167534e16b437455d9a19378131d57d54b23294338e9,11,0,negative,,False,2007-06-19
1006726,CPD_CR-1006726.txt,1dbc74b15a9dc2ce12ee105b27e93dc230d7dadce725c6c155582b3926bfdfe4,1,4,brady_weak,"RACIAL / ETHNIC, ETC. (Not Sustained)",False,2007-06-19
1006728,CPD_CR-1006728.txt,728a6362758f238b3fde7ebc674468b3c27f1250410cc3ed4a830a805651430c,1,0,negative,,True,2007-06-19
1006729,CPD_CR-1006729.txt,78448c47f8823f40f2fc98aac3022ad51d8b97b769940aee7d9b98deee7e17e6,2,4,brady_weak,Excessive Force (Unfounded),False,2007-06-19
1006730,CPD_CR-1006730.txt,d448ce6be3ee3abc8592ec94f3df756268ad44bbd463a1b20c2754f07f8529c9,1,0,negative,,False,2007-06-19
1006731,CPD_CR-1006731.txt,531a4300be4f3819aad72ed42f2245976285c54bae0aecc9584fe9e6c5566d48,2,0,negative,,False,2007-06-19
1006733,CPD_CR-1006733.txt,3fc6b4f38c800148e346d034ee365b196286fe108449092baa991d406c619c07,3,0,negative,,False,2007-06-19
1006735,CPD_CR-1006735.txt,9cc9f647e4c5d425c13bbe5da2d47f34c86bb33e905952144398551418b189ad,2,0,negative,,False,2007-06-19
1006738,CPD_CR-1006738.txt,e9b0c167dc0196fe9957cf28bef3e2c04d96ea2cb3acdeb0655e362c35c95fd7,1,0,negative,,False,2007-06-19
1006740,CPD_CR-1006740.txt,af6f1423464c77b9a00f21cb6743e38ce17cd2ab1373f45c7fb25bb23457332f,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded),False,2007-06-19
1006741,CPD_CR-1006741.txt,659134bdef62c253fb5084bc2e9f951a881acd20d18d97ea65b19c86e4e44f6a,3,0,negative,,False,2007-06-19
1006746,CPD_CR-1006746.txt,f6a1cd1e21beeff154bd59a85c2a9fb23ee309b4063b518d1389920042692dbd,4,2,giglio_relevant,ILLEGAL ARREST / FALSE ARREST (Unfounded); ILLEGAL ARREST / FALSE ARREST (Not Sustained),False,2007-06-19
1006747,CPD_CR-1006747.txt,503caa62561d2cff8766a3a847f5c794482337a9780c891b6837b6dfa32b04f7,1,0,negative,,False,2007-06-20
1006749,CPD_CR-1006749.txt,632c49e8aa5037dcb6f50adc078a34e47cf05123c1735d9f02bae023258bc383,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2007-06-20
1006753,CPD_CR-1006753.txt,6bddb4966168bec0c803e364958f0f088edf935e0d17362c17c83e9e36110e4c,1,0,negative,,False,2007-06-20
1006754,CPD_CR-1006754.txt,e919950e616f0ba853886a9008e019c960fd6d08e7153f3d68ebb3febeb57282,2,0,negative,,False,2007-06-20
1006755,CPD_CR-1006755.txt,49764a4ceae00ce39a926a32ce9829f20220b58a227a4308f594f741fa4fd5b2,1,4,brady_weak,Excessive Force (Not Sustained),False,2007-06-20
1006756,CPD_CR-1006756.txt,5abba4717df7154240b394d7f38f743078bb8e383deec51d58a5be6d92134d2c,1,4,brady_weak,Excessive Force (Exonerated),False,2007-06-20
1006757,CPD_CR-1006757.txt,f0c44c2aec26f79078bdfd6e3d0fe2e629f8e9aa254e2f8d05a3a35dcfe18df2,1,0,negative,,False,2007-06-20
1006758,CPD_CR-1006758.txt,c1384e2a7af25eb57d90500e8d83092c5fd0d5edb568849e1ec42c8e0748edbd,1,0,negative,,False,2007-06-20
1006759,CPD_CR-1006759.txt,27451ab4bd5ef158ab8aab26124f64948aee2de66d01f646c3e53e05c28ae75e,2,0,negative,,False,2007-06-20
1006762,CPD_CR-1006762.txt,2ea7b9b4430923215b381e68de48ced84b541930b800ac0c031279b32c252039,1,0,negative,,False,2007-06-20
1006766,CPD_CR-1006766.txt,9617a36626cd7dc00ad71181cbb6c58369bb1db7781430fed05687f37756be58,2,0,negative,,False,2007-06-20
1006768,CPD_CR-1006768.txt,5d854907ec3949d1c41b52536096fdc392607f569deb65532e0cd14cf7c12ac0,2,0,negative,,False,2007-06-20
1006770,CPD_CR-1006770.txt,3edc8ec7c0c640ae695beca004b47d01d8c7e1de8e0db59b6a9691259a579d48,14,0,negative,,False,2007-06-20
1006771,CPD_CR-1006771.txt,9d12c2bebd1e7a460f0399f4ac53f1ccc3f425400f81eabadd4aa2db16bd42df,1,0,negative,,False,2007-06-20
1006775,CPD_CR-1006775.txt,746104a4f3f5969acbe867f6fcc0255e300165be08f2cb143bb942efdc43af60,2,0,negative,,False,2007-06-20
1006776,CPD_CR-1006776.txt,c5b2b1e7a5ebb5a4a75675466da987d709e37f16d578d2f5a9f46ed85517f96f,2,2,giglio_relevant,ILLEGAL ARREST (Unfounded); ILLEGAL ARREST (Unfounded),False,2007-06-20
1006777,CPD_CR-1006777.txt,c8c67085bacdce059a9f3189f2f402d9b428aadbb165d6a7311e83599f622262,1,4,brady_weak,RACIAL (Unfounded),False,2007-06-20
1006778,CPD_CR-1006778.txt,4ee00b994e7c5058e920eb46a1c0b67651d96203aca8c4cbbba16fc4061924d0,1,0,negative,,False,2007-06-20
1006779,CPD_CR-1006779.txt,87d6ab633fe872b64fae1e84f8ca970d976519bb1d393369ab2f02d5efe7e199,2,0,negative,,False,2007-06-20
1006781,CPD_CR-1006781.txt,ee63a3af122cd7193c954797efaad60a7ab171071721c1bab047da1ffa9a5792,1,0,negative,,False,2007-06-20
1006783,CPD_CR-1006783.txt,9fa72d3430a5ad95f8aab56fe444113062bdc13c83bebdb533f4fdfdb57f654a,1,0,negative,,False,2007-06-20
1006785,CPD_CR-1006785.txt,f61d33a452fcd375701761e5af6ad1faa62280b04f89ae422b1dfdc918a06de0,3,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Exonerated),False,2007-06-20
1006787,CPD_CR-1006787.txt,5c716bf9db512d35a9c32da222fd20eb2bd99f09a4cb095be15dc500ec2de076,1,4,brady_weak,Excessive Force (Not Sustained),False,2007-06-20
1006788,CPD_CR-1006788.txt,f145bb9414f89d97b316c0c434f1b70b198b51b41227c46add8c9090b09a5336,1,4,brady_weak,Excessive Force (Not Sustained),False,2007-06-20
1006790,CPD_CR-1006790.txt,1f990ab1261aba1e8deeca96e784375d9d4d82d6f57a2064c0d5d9a6c3c06544,1,0,negative,,False,2007-06-20
1006792,CPD_CR-1006792.txt,2f2e76ef438577d9a5942ae1409b9df703318558072c08c7771173a45e41cd33,2,0,negative,,False,2007-06-20
1006795,CPD_CR-1006795.txt,de0dfe7a3fd1e05b2c282ff1a6a86b64c77aa759fb66e79bacac2d71c38791f9,1,0,negative,,False,2007-06-20
1006799,CPD_CR-1006799.txt,f8361242bcaf3c59cab8f0307c9b647dc872bf6cd83a49caf06d648659d2f2f4,1,3,brady_adjacent,Excessive Force (Sustained),True,2007-06-21
1006803,CPD_CR-1006803.txt,a253f03a69bc61daa8f05bd07857249ebf4c94199a8180634e49ac48b1915380,1,0,negative,,False,2007-06-21
1006804,CPD_CR-1006804.txt,2433fcf4c3120a41b202bbe15a93e896dcf4507903bad51a4535fdd4c8d6d40d,1,0,negative,,False,2007-06-21
1006807,CPD_CR-1006807.txt,9a3a2c990152e3361d85d361ac57683ad4d827de8b6ccbbb62b6048c91dc61e2,2,0,negative,,False,2007-06-21
1006812,CPD_CR-1006812.txt,59be7eba7eb21e5892ca172a3b4dc89b3e9e32b9dd37a78784ccbdc7e2a182c2,1,0,negative,,False,2007-06-21
1006815,CPD_CR-1006815.txt,faf8bbffef77638ae755d05b3230af5060aea7efc0ed5b0cdbc3a147c9a43fb7,1,0,negative,,False,2007-06-21
1006816,CPD_CR-1006816.txt,0503b6eff7e4592915a68ba727a4352dd498b224a263ae1257abe20c00673ac6,1,0,negative,,False,2007-06-21
1006817,CPD_CR-1006817.txt,bb7da4fd65faa1b58630ae2b07bb1444b924e788165928ed9c71b944af7150e8,1,0,negative,,True,2007-06-21
1006818,CPD_CR-1006818.txt,75b8b175205b044099c75e2f11cf1671e4712bf2b10da3b83067f7caccaaaf8e,2,0,negative,,False,2007-06-21
1006822,CPD_CR-1006822.txt,fbfcc7f165faa16475e727c330c923ecaa8a4150832bc334823e28a5a799b933,1,0,negative,,False,2007-06-21
1006823,CPD_CR-1006823.txt,b2c387ab780fae9e7843a94a0f3c9192c6fa49b015eb05fa423f3ee883f07956,2,4,brady_weak,Excessive Force (Not Sustained); Excessive Force (Not Sustained),False,2007-06-21
1006826,CPD_CR-1006826.txt,45299f8a92c7e3f2cbf62e19d9cfe600fda8434c1e06da0019f63c475e3fc78c,1,0,negative,,False,2007-06-21
1006827,CPD_CR-1006827.txt,7c778c583aec0d17da93733dd33d31624bf1cb41cdb66aa578f01a9ec5438429,1,0,negative,,False,2007-06-21
1006828,CPD_CR-1006828.txt,0c39b317965749fa74e8ad115dc3df3a11e992c2bfb75ace754bccf24e486bbd,1,0,negative,,False,2007-06-21
1006830,CPD_CR-1006830.txt,6daadbc6e2baafb0897da4ec79f04fa17cc02a933c119c04f9407f85ad4f99e3,1,0,negative,,False,2007-06-21
1006834,CPD_CR-1006834.txt,8d46832484a62fdce89d9c710eab15d04d4593fb65603b792070c370444a20cb,2,0,negative,,False,2007-06-21
1006835,CPD_CR-1006835.txt,2877269c2b8f946a2c3eb0b70f67cc19fe42521263bef169c9b92e6e2b3bf73f,2,4,brady_weak,Excessive Force (Unfounded),False,2007-06-22
1006836,CPD_CR-1006836.txt,011b96bd60814239dd722a30ead04a96d9cee87e98819a132ee02b00630eac0e,2,0,negative,,False,2007-06-22
1006837,CPD_CR-1006837.txt,c83b412eea4a3c8084761b80e770229dc823d21b22b2c54208eae1bcc48eca61,1,0,negative,,False,2007-06-22
1006840,CPD_CR-1006840.txt,55bd8eebe6b696bf23b087f161a9da70e214cba132222d8d4a20092c2c6b8ac0,1,4,brady_weak,Excessive Force (Not Sustained),False,2007-06-22
1006841,CPD_CR-1006841.txt,84f978ce40e7d6ee7af8ba997adec8205cd3096f2d6a4d5beb878f8c4188cfca,2,4,brady_weak,Excessive Force (Unfounded); Excessive Force (Unfounded),False,2007-06-22
1006843,CPD_CR-1006843.txt,79769771f32946dad83b415dbb564318e69d1d04e4da39fb04130e02eeac26e4,1,0,negative,,False,2007-06-22
1006844,CPD_CR-1006844.txt,ef316d2cd3a883bd6615fbe7161761aed933202fefd797aa9c46a69b7b23d76f,1,0,negative,,False,2007-06-22
